Geneid,SRR21043408,SRR21043573,SRR21043959,SRR21043814,SRR21043817,SRR21043816
ENSG00000117643,33,43,54,29,34,22
ENSG00000102699,158,218,222,177,130,152
ENSG00000118557,3,1,2,0,0,1
ENSG00000106524,90,113,98,85,77,50
ENSG00000092964,59,69,91,46,29,39
ENSG00000241258,44,68,62,44,32,23
ENSG00000106823,0,0,2,1,2,0
ENSG00000144476,41,69,101,34,23,40
ENSG00000070444,5,15,6,6,4,5
ENSG00000088682,163,221,226,146,136,136
ENSG00000103544,442,464,599,476,357,340
ENSG00000117616,370,485,475,441,290,272
ENSG00000204501,0,0,0,0,0,0
ENSG00000132405,319,392,560,328,230,238
ENSG00000169877,1,0,1,1,0,2
ENSG00000138095,1380,1445,1499,1343,827,898
ENSG00000153561,2,0,3,4,0,2
ENSG00000270757,84,83,94,119,65,63
ENSG00000172602,12,15,17,9,4,6
ENSG00000164366,40,43,37,33,35,27
ENSG00000106113,0,3,0,0,1,0
ENSG00000166987,160,255,266,166,108,116
ENSG00000150712,70,130,98,61,53,43
ENSG00000065802,23,62,52,33,24,17
ENSG00000136147,9,7,8,1,7,3
ENSG00000164221,4,16,17,7,1,11
ENSG00000162542,74,101,117,80,68,62
ENSG00000186146,0,0,0,0,0,0
ENSG00000135723,22,50,55,28,18,11
ENSG00000156239,19,20,24,13,12,12
ENSG00000104112,0,3,0,2,0,0
ENSG00000100038,35,55,54,32,32,30
ENSG00000175505,0,6,3,4,1,0
ENSG00000149050,0,0,0,0,0,0
ENSG00000132661,26,65,49,38,24,30
ENSG00000150455,1,4,3,3,2,0
ENSG00000198173,0,0,1,1,0,1
ENSG00000089048,150,219,135,161,123,122
ENSG00000110063,52,62,62,53,42,38
ENSG00000117155,79,85,72,70,60,55
ENSG00000047056,155,215,220,181,98,115
ENSG00000196381,0,0,1,0,1,0
ENSG00000081087,297,251,381,360,184,297
ENSG00000088298,5,6,8,1,4,9
ENSG00000182013,0,0,1,0,0,0
ENSG00000137269,81,136,124,91,90,75
ENSG00000188641,5,8,4,3,0,5
ENSG00000162398,0,0,0,0,0,0
ENSG00000162437,7,5,7,5,4,6
ENSG00000105429,5,12,20,9,13,9
ENSG00000171132,104,175,236,94,59,56
ENSG00000161652,0,0,0,0,0,0
ENSG00000182791,1,1,0,0,0,0
ENSG00000085982,15,16,10,9,17,5
ENSG00000088727,0,0,0,0,0,0
ENSG00000144668,0,0,0,0,0,0
ENSG00000184867,446,460,518,458,277,296
ENSG00000161638,3,2,3,0,1,0
ENSG00000164171,2,11,3,6,4,6
ENSG00000146112,34,44,19,31,20,23
ENSG00000134243,246,436,397,291,211,193
ENSG00000137393,40,40,31,28,29,22
ENSG00000049249,2,0,1,0,2,1
ENSG00000152670,0,0,0,0,0,0
ENSG00000061918,10,15,12,17,5,10
ENSG00000185813,15,27,21,13,7,6
ENSG00000140632,272,447,378,296,234,253
ENSG00000158859,0,0,0,0,0,0
ENSG00000082684,0,0,1,2,0,1
ENSG00000140022,122,153,161,115,88,65
ENSG00000168556,117,140,139,99,77,85
ENSG00000151116,112,84,111,156,90,67
ENSG00000164299,0,0,0,2,0,0
ENSG00000145879,0,1,0,0,0,0
ENSG00000128346,0,0,1,0,0,0
ENSG00000163202,0,0,0,0,0,0
ENSG00000138308,1,0,0,0,0,0
ENSG00000137409,222,441,347,240,182,154
ENSG00000173041,114,107,182,98,55,98
ENSG00000114626,2,1,1,9,2,3
ENSG00000164620,12,23,23,11,5,6
ENSG00000185888,0,0,0,0,0,1
ENSG00000274349,6,8,15,10,6,7
ENSG00000049239,6,7,8,6,2,1
ENSG00000162576,0,0,0,0,0,0
ENSG00000134759,5029,5658,8156,4477,3266,3213
ENSG00000125931,0,0,0,2,0,1
ENSG00000154710,39,61,64,39,34,16
ENSG00000174899,3,4,2,6,1,0
ENSG00000198765,0,0,0,0,2,0
ENSG00000137965,1,2,0,1,1,4
ENSG00000135905,18,28,11,13,9,10
ENSG00000163900,91,188,156,105,82,70
ENSG00000250565,7,5,13,16,11,10
ENSG00000134146,106,178,196,112,91,95
ENSG00000164758,21,28,22,25,13,20
ENSG00000237190,3,5,8,4,2,2
ENSG00000250722,6,0,0,2,2,3
ENSG00000166938,107,49,94,124,84,85
ENSG00000173442,23,27,52,42,28,26
ENSG00000126882,16,26,37,21,30,14
ENSG00000196184,0,0,0,0,0,0
ENSG00000144045,10,10,18,2,4,8
ENSG00000088881,1,2,2,2,3,0
ENSG00000118292,16,36,38,17,11,10
ENSG00000180979,52,51,55,36,28,21
ENSG00000111262,0,0,0,0,0,0
ENSG00000177023,0,0,0,0,0,0
ENSG00000141002,198,421,350,221,170,158
ENSG00000023228,81,123,158,87,77,56
ENSG00000084710,25,59,47,30,23,21
ENSG00000171155,148,237,160,213,149,154
ENSG00000163755,448,541,520,525,379,312
ENSG00000170271,3,5,0,4,0,0
ENSG00000137968,0,4,1,2,0,1
ENSG00000173275,42,55,39,47,35,28
ENSG00000068784,3,4,6,3,0,1
ENSG00000206072,0,0,0,0,0,0
ENSG00000112659,16,28,23,22,21,17
ENSG00000177556,163,276,279,244,184,170
ENSG00000132359,18,50,38,16,11,9
ENSG00000198203,2,4,8,2,3,1
ENSG00000181418,3,7,5,1,2,2
ENSG00000158077,0,0,0,0,0,0
ENSG00000182261,0,0,0,0,0,1
ENSG00000154153,148,161,215,196,95,121
ENSG00000117519,0,0,0,0,0,0
ENSG00000137101,0,0,0,0,1,0
ENSG00000092009,0,0,1,0,1,0
ENSG00000141526,4,2,4,2,1,4
ENSG00000073464,12,9,11,12,13,6
ENSG00000081320,68,95,94,57,39,46
ENSG00000008311,1,5,2,4,4,1
ENSG00000147324,42,82,93,58,47,39
ENSG00000164695,15,19,15,6,8,13
ENSG00000119508,10,7,9,8,7,9
ENSG00000119283,1,1,2,1,0,0
ENSG00000072832,0,0,0,0,0,0
ENSG00000197006,713,764,845,956,578,659
ENSG00000019505,1,0,0,0,1,0
ENSG00000197566,14,19,9,10,11,14
ENSG00000135972,380,370,406,368,259,258
ENSG00000140839,2,5,5,3,6,1
ENSG00000116337,2,9,2,3,2,2
ENSG00000184949,26,26,59,15,22,17
ENSG00000253457,0,0,0,0,0,0
ENSG00000155893,2,2,4,4,1,3
ENSG00000094880,176,185,242,192,146,125
ENSG00000112299,0,0,1,0,0,0
ENSG00000111052,12,16,13,18,7,6
ENSG00000064607,54,81,86,47,35,41
ENSG00000023445,18,28,18,11,11,10
ENSG00000166313,1,2,1,2,2,0
ENSG00000121101,91,91,121,84,99,58
ENSG00000266074,6,13,5,1,3,5
ENSG00000169330,7,4,14,9,7,9
ENSG00000111012,5,6,13,5,3,1
ENSG00000019186,1,0,0,2,0,0
ENSG00000095596,0,3,2,2,0,0
ENSG00000101892,0,0,1,0,0,0
ENSG00000179151,42,39,37,40,37,20
ENSG00000119328,86,196,147,124,86,90
ENSG00000116981,2,0,3,0,0,0
ENSG00000101695,0,1,1,0,0,0
ENSG00000135870,368,410,479,381,302,243
ENSG00000008324,33,65,52,26,26,31
ENSG00000137876,144,168,133,160,100,138
ENSG00000185222,0,1,0,0,0,0
ENSG00000113851,10,23,8,6,5,11
ENSG00000176946,19,48,36,20,27,27
ENSG00000119929,97,132,80,132,94,89
ENSG00000111554,2,1,6,4,0,0
ENSG00000170915,12,30,21,18,12,19
ENSG00000162980,391,317,421,422,260,229
ENSG00000011114,54,43,67,58,43,37
ENSG00000197430,1,0,0,0,0,1
ENSG00000172733,0,0,0,0,0,0
ENSG00000170634,57,66,58,52,37,50
ENSG00000156928,333,407,417,405,232,310
ENSG00000164849,9,9,9,15,6,11
ENSG00000178695,1,3,1,0,1,0
ENSG00000152240,15,27,22,28,20,10
ENSG00000164430,21,21,24,18,9,8
ENSG00000168140,1,5,5,2,3,1
ENSG00000170373,4,2,0,0,0,0
ENSG00000151611,8,16,16,10,10,7
ENSG00000183617,25,52,44,32,25,26
ENSG00000186930,0,0,0,0,0,0
ENSG00000186971,0,0,0,0,0,0
ENSG00000184724,0,0,0,0,0,0
ENSG00000135919,6,5,16,7,3,7
ENSG00000178243,1,0,0,0,0,0
ENSG00000224982,0,0,0,0,0,0
ENSG00000222009,0,0,0,1,1,0
ENSG00000267698,3,7,4,1,8,0
ENSG00000160145,1,3,2,0,2,2
ENSG00000155090,292,450,490,392,184,260
ENSG00000182901,0,0,0,0,0,0
ENSG00000090104,0,0,0,0,0,0
ENSG00000172818,151,249,305,221,118,141
ENSG00000112486,0,0,0,0,0,1
ENSG00000143333,15,30,21,16,11,16
ENSG00000135185,61,78,77,62,50,56
ENSG00000162897,0,0,0,0,0,0
ENSG00000205784,0,0,0,0,0,0
ENSG00000205186,0,1,0,0,0,0
ENSG00000236980,0,0,0,0,0,0
ENSG00000176797,0,0,0,0,0,0
ENSG00000143793,12,17,12,10,13,7
ENSG00000244482,0,0,0,0,0,0
ENSG00000170236,6,6,32,19,8,5
ENSG00000116688,398,469,476,431,293,285
ENSG00000272674,33,53,50,39,34,32
ENSG00000154319,6,9,14,7,1,3
ENSG00000100307,7,4,6,8,7,9
ENSG00000197471,0,0,0,0,0,0
ENSG00000274290,10,13,9,9,6,7
ENSG00000275714,18,9,13,7,4,7
ENSG00000101440,0,0,0,0,0,0
ENSG00000121274,58,74,66,47,30,40
ENSG00000116133,373,560,564,397,320,297
ENSG00000070961,340,434,397,351,209,190
ENSG00000138379,0,0,3,0,0,0
ENSG00000173726,97,192,165,141,84,97
ENSG00000146383,0,0,0,0,0,0
ENSG00000130175,265,503,215,292,216,254
ENSG00000141448,70,85,117,124,96,76
ENSG00000176692,0,0,1,1,0,0
ENSG00000176678,0,0,0,0,0,0
ENSG00000075426,22,38,40,27,18,6
ENSG00000106346,176,186,254,230,141,125
ENSG00000183579,34,51,75,31,34,24
ENSG00000140043,48,59,74,37,26,27
ENSG00000139988,0,1,0,1,1,0
ENSG00000171823,1,11,5,0,2,4
ENSG00000164338,0,1,0,0,3,1
ENSG00000146090,0,1,0,0,0,1
ENSG00000103061,253,290,216,260,210,188
ENSG00000164520,0,0,0,0,0,0
ENSG00000011426,77,56,70,50,24,24
ENSG00000111726,51,115,55,63,42,47
ENSG00000130173,0,0,0,0,0,0
ENSG00000038002,170,218,273,196,140,143
ENSG00000124226,408,506,589,427,314,338
ENSG00000198055,29,28,19,19,18,14
ENSG00000147439,4,13,4,2,1,7
ENSG00000100201,680,787,933,602,487,345
ENSG00000184277,3,2,3,3,1,1
ENSG00000183598,109,154,139,88,103,104
ENSG00000134255,10,11,23,20,7,14
ENSG00000078747,306,465,533,308,214,161
ENSG00000204687,0,0,0,0,0,0
ENSG00000135842,1,1,5,1,1,1
ENSG00000153487,140,170,175,139,109,124
ENSG00000164485,0,0,0,2,1,3
ENSG00000104983,57,39,62,66,33,41
ENSG00000184005,0,0,0,0,0,0
ENSG00000089006,54,83,115,56,37,62
ENSG00000086717,0,0,0,0,0,0
ENSG00000129696,92,125,118,88,74,86
ENSG00000277656,310,415,486,414,247,294
ENSG00000111319,7,20,9,6,7,4
ENSG00000233608,0,0,0,0,0,2
ENSG00000135953,58,64,90,51,26,49
ENSG00000163793,2,2,6,3,0,0
ENSG00000120658,0,0,0,0,1,0
ENSG00000070476,94,176,173,71,58,63
ENSG00000173175,1,5,5,2,2,2
ENSG00000070669,120,179,169,101,76,110
ENSG00000279961,0,0,0,0,0,0
ENSG00000181718,2,0,0,0,0,0
ENSG00000172489,0,0,0,0,0,0
ENSG00000255012,0,3,0,0,0,0
ENSG00000174937,0,0,0,0,0,0
ENSG00000150269,0,0,0,0,0,0
ENSG00000166439,87,86,100,104,70,64
ENSG00000221946,1,3,0,0,1,0
ENSG00000175879,9,17,15,16,7,8
ENSG00000197093,2,1,1,2,0,0
ENSG00000123612,0,1,1,1,0,0
ENSG00000102575,1,2,6,1,2,2
ENSG00000152642,194,408,355,212,200,150
ENSG00000050426,87,157,127,45,54,58
ENSG00000101222,5,7,5,4,6,6
ENSG00000164402,53,73,77,57,52,48
ENSG00000143344,0,0,2,1,2,0
ENSG00000101825,0,2,0,0,0,1
ENSG00000166922,0,0,0,0,1,0
ENSG00000050405,61,64,35,64,37,34
ENSG00000170777,0,0,0,3,0,0
ENSG00000154493,0,0,0,0,0,0
ENSG00000214511,0,0,0,0,0,1
ENSG00000152359,39,51,43,29,28,25
ENSG00000221996,0,0,0,0,0,0
ENSG00000171944,0,0,0,0,2,0
ENSG00000205409,0,0,0,0,0,0
ENSG00000180974,0,0,0,0,0,0
ENSG00000176787,0,0,0,0,0,0
ENSG00000198794,7,12,21,12,7,13
ENSG00000232268,0,0,0,0,0,0
ENSG00000183269,1,0,0,0,0,0
ENSG00000147394,5,15,22,1,0,3
ENSG00000163141,3,9,10,8,3,1
ENSG00000139648,1,0,0,0,0,0
ENSG00000277556,0,0,0,0,0,0
ENSG00000162073,19,30,16,15,7,12
ENSG00000139971,0,0,0,0,0,0
ENSG00000181218,70,120,127,61,62,55
ENSG00000161405,0,0,3,0,1,0
ENSG00000068912,395,367,485,501,303,313
ENSG00000111269,137,103,147,116,77,83
ENSG00000213145,37,60,71,41,15,31
ENSG00000124207,658,647,608,689,420,471
ENSG00000163683,2875,3609,3915,3188,2131,2155
ENSG00000170445,278,429,344,333,220,219
ENSG00000162545,28,48,47,36,36,21
ENSG00000021300,34,46,60,24,17,37
ENSG00000166927,0,0,0,0,0,0
ENSG00000144867,267,422,425,296,197,213
ENSG00000206102,0,0,0,0,0,0
ENSG00000166928,0,0,0,0,0,0
ENSG00000170854,128,182,154,121,78,69
ENSG00000167987,133,147,191,129,78,100
ENSG00000115275,59,104,69,27,46,24
ENSG00000139354,30,30,44,31,18,17
ENSG00000179915,0,0,0,4,0,0
ENSG00000122970,88,113,137,91,62,73
ENSG00000188100,0,1,0,1,2,0
ENSG00000108405,1,0,0,0,1,0
ENSG00000089558,0,0,0,0,0,0
ENSG00000169908,0,0,2,3,2,0
ENSG00000186977,0,0,0,0,0,0
ENSG00000134532,0,0,2,2,0,0
ENSG00000175224,69,57,95,88,63,51
ENSG00000101003,16,15,20,12,12,9
ENSG00000177830,111,151,162,121,81,110
ENSG00000198739,0,2,0,0,0,2
ENSG00000163357,4,5,6,4,6,5
ENSG00000137266,130,222,337,202,139,87
ENSG00000185436,0,0,1,2,3,1
ENSG00000153294,18,76,51,32,26,21
ENSG00000165660,114,112,137,128,72,87
ENSG00000198930,0,0,0,0,0,0
ENSG00000175785,0,0,1,0,0,0
ENSG00000173040,0,0,0,0,0,0
ENSG00000144228,402,623,648,393,311,263
ENSG00000186684,0,0,1,0,0,0
ENSG00000177476,0,0,0,0,0,0
ENSG00000103269,17,37,49,18,18,10
ENSG00000205707,48,50,36,71,41,64
ENSG00000204947,19,29,32,14,12,20
ENSG00000183111,11,17,18,7,8,11
ENSG00000177174,1,0,0,0,0,0
ENSG00000154920,0,3,0,2,1,1
ENSG00000158125,0,0,0,0,0,0
ENSG00000025708,0,0,2,0,1,0
ENSG00000126016,196,211,254,224,143,145
ENSG00000077498,0,0,0,0,0,0
ENSG00000135341,140,170,216,169,84,118
ENSG00000163638,23,29,30,27,19,27
ENSG00000155393,25,26,60,29,14,15
ENSG00000037280,0,0,0,0,0,0
ENSG00000164877,452,686,634,479,406,329
ENSG00000110777,0,0,0,0,0,0
ENSG00000197008,167,159,213,159,109,141
ENSG00000159496,0,0,0,0,0,0
ENSG00000187726,0,1,3,0,0,0
ENSG00000149927,37,63,73,40,25,21
ENSG00000176454,0,2,0,0,0,1
ENSG00000249853,1,1,1,0,0,2
ENSG00000115526,26,20,21,21,18,15
ENSG00000179841,78,85,93,80,65,45
ENSG00000134318,647,1044,872,670,505,504
ENSG00000131400,8,7,5,6,3,4
ENSG00000119547,4,7,8,1,2,1
ENSG00000213762,200,231,279,177,153,160
ENSG00000196507,5,0,1,1,1,1
ENSG00000167608,86,151,88,69,57,56
ENSG00000147654,468,802,383,584,424,433
ENSG00000176387,0,1,1,0,2,1
ENSG00000181523,80,108,130,76,66,46
ENSG00000244187,314,490,435,301,233,202
ENSG00000163399,207,200,256,282,212,157
ENSG00000139645,96,238,232,80,84,46
ENSG00000196090,0,0,0,0,0,0
ENSG00000062598,72,124,86,77,73,51
ENSG00000151458,355,337,459,309,254,230
ENSG00000170471,186,273,317,190,172,141
ENSG00000136155,0,0,0,2,1,0
ENSG00000172809,382,667,489,272,237,319
ENSG00000099204,87,59,90,104,58,66
ENSG00000134020,0,0,0,0,1,0
ENSG00000148840,6,9,9,5,4,3
ENSG00000112208,58,75,101,85,44,64
ENSG00000185614,0,0,1,1,0,1
ENSG00000158636,9,3,9,4,4,4
ENSG00000103248,76,91,103,45,38,35
ENSG00000171435,7,4,12,7,7,3
ENSG00000158578,0,0,0,0,0,0
ENSG00000137492,78,98,116,51,45,62
ENSG00000271447,0,1,0,1,1,0
ENSG00000049540,0,0,0,0,1,0
ENSG00000122966,23,24,17,10,8,7
ENSG00000103202,57,115,83,67,58,53
ENSG00000170683,0,0,0,0,0,0
ENSG00000180447,0,0,0,0,0,0
ENSG00000138111,0,1,0,0,0,0
ENSG00000109819,6,12,6,5,4,2
ENSG00000161526,2,16,9,5,6,14
ENSG00000165923,7,1,3,10,3,1
ENSG00000150636,0,0,0,0,0,0
ENSG00000188818,69,70,98,77,55,54
ENSG00000133874,2,2,1,1,1,0
ENSG00000185670,21,30,34,9,11,6
ENSG00000105198,1,0,0,0,1,0
ENSG00000178295,17,19,32,19,16,10
ENSG00000108424,264,350,326,250,183,135
ENSG00000114030,110,218,170,119,79,69
ENSG00000059758,53,47,64,74,46,51
ENSG00000106333,0,0,0,0,0,1
ENSG00000205809,5,4,11,4,1,4
ENSG00000196911,39,34,41,36,28,40
ENSG00000186432,86,148,106,92,73,85
ENSG00000102935,4,6,5,7,1,4
ENSG00000152229,1,0,0,1,0,0
ENSG00000188158,1,2,0,0,0,0
ENSG00000101096,11,14,11,5,5,4
ENSG00000241685,195,273,202,249,190,234
ENSG00000163630,0,0,0,1,0,0
ENSG00000153130,32,67,25,21,15,7
ENSG00000136698,0,0,0,0,0,0
ENSG00000203724,5,2,3,11,2,1
ENSG00000085382,11,9,20,9,3,12
ENSG00000158715,3,0,1,4,1,4
ENSG00000101746,0,0,0,0,0,0
ENSG00000169641,173,220,184,229,153,141
ENSG00000006432,7,17,8,4,5,4
ENSG00000154359,107,149,158,100,56,75
ENSG00000087495,0,0,0,0,0,0
ENSG00000167098,0,0,0,0,0,0
ENSG00000172264,34,58,46,79,40,41
ENSG00000264364,113,302,172,128,103,66
ENSG00000104880,11,13,12,8,4,7
ENSG00000155506,261,423,230,254,228,176
ENSG00000101189,64,163,116,58,48,51
ENSG00000142405,0,0,1,0,0,1
ENSG00000106025,9,11,9,13,11,9
ENSG00000099282,369,465,546,468,297,349
ENSG00000213085,0,0,0,0,2,1
ENSG00000114982,260,316,317,219,204,129
ENSG00000237412,0,0,0,0,0,0
ENSG00000135801,34,34,47,26,28,27
ENSG00000249861,0,0,0,0,0,0
ENSG00000100242,22,32,16,20,12,18
ENSG00000110274,20,51,41,23,17,24
ENSG00000248767,0,0,0,0,0,0
ENSG00000075461,9,11,15,2,4,5
ENSG00000116560,250,388,109,215,198,186
ENSG00000148356,134,202,195,110,104,86
ENSG00000143365,23,33,32,28,24,12
ENSG00000165782,60,73,104,63,52,59
ENSG00000159263,2,4,17,4,1,3
ENSG00000157191,219,277,240,242,177,199
ENSG00000073536,20,20,47,21,12,10
ENSG00000145241,109,114,131,73,69,45
ENSG00000158477,0,0,0,0,0,0
ENSG00000105352,0,0,0,0,0,0
ENSG00000116824,0,0,0,0,0,0
ENSG00000158473,0,0,0,0,0,1
ENSG00000010278,1001,2305,1461,927,855,660
ENSG00000089199,1,0,0,0,1,0
ENSG00000120055,0,0,0,0,0,0
ENSG00000136982,58,64,87,60,34,49
ENSG00000097021,42,98,96,65,47,52
ENSG00000042753,154,207,216,167,118,99
ENSG00000126773,211,337,287,242,212,157
ENSG00000111707,181,315,258,181,163,132
ENSG00000118997,0,1,0,0,1,0
ENSG00000006283,0,0,0,0,1,0
ENSG00000163449,0,3,0,5,1,1
ENSG00000196632,0,0,0,0,0,0
ENSG00000171724,0,0,1,0,0,1
ENSG00000158966,2,6,3,3,3,3
ENSG00000170638,341,421,526,317,254,241
ENSG00000248746,0,2,0,4,0,0
ENSG00000114739,9,12,18,9,8,8
ENSG00000143632,0,0,0,0,0,0
ENSG00000163026,3,0,5,4,3,0
ENSG00000151651,14,23,31,17,8,11
ENSG00000120616,35,59,46,46,37,52
ENSG00000144635,395,448,461,440,305,346
ENSG00000159713,22,16,16,18,4,14
ENSG00000088833,99,166,150,89,88,63
ENSG00000105583,234,365,346,310,229,258
ENSG00000145781,156,198,158,169,76,95
ENSG00000196655,448,556,598,535,328,379
ENSG00000161681,1,0,0,1,0,0
ENSG00000154975,0,0,1,0,0,2
ENSG00000116455,59,87,114,87,47,54
ENSG00000125648,124,171,224,143,83,93
ENSG00000118922,21,34,36,19,14,6
ENSG00000064545,2,16,16,13,4,4
ENSG00000059691,34,36,67,40,30,28
ENSG00000145220,23,41,21,31,9,33
ENSG00000139832,30,27,36,21,26,32
ENSG00000107341,444,551,800,403,307,253
ENSG00000104331,91,150,114,109,86,87
ENSG00000116213,95,133,157,98,81,72
ENSG00000168314,2,0,0,0,3,1
ENSG00000065600,11,21,31,14,8,7
ENSG00000188828,0,0,1,0,0,0
ENSG00000185737,7,17,10,13,8,6
ENSG00000125912,6,24,11,13,6,6
ENSG00000111639,156,219,192,168,123,122
ENSG00000099785,5,11,9,5,3,7
ENSG00000167791,0,0,0,0,0,0
ENSG00000162836,29,46,72,33,22,20
ENSG00000108961,0,0,2,0,0,0
ENSG00000198390,0,0,0,0,0,0
ENSG00000152684,90,105,71,68,47,55
ENSG00000242114,8,21,22,11,14,22
ENSG00000066926,9,11,13,4,11,9
ENSG00000198753,12,43,39,17,18,10
ENSG00000103994,23,30,48,18,17,19
ENSG00000054611,4,3,2,6,0,2
ENSG00000087301,132,135,122,122,71,109
ENSG00000136883,3,0,8,0,4,1
ENSG00000106415,168,132,193,189,94,142
ENSG00000185567,26,24,48,18,8,12
ENSG00000188938,34,48,67,41,32,23
ENSG00000240432,0,0,0,0,0,0
ENSG00000124143,0,0,0,0,0,0
ENSG00000186329,1,0,0,1,0,0
ENSG00000231068,0,0,0,0,0,0
ENSG00000206106,0,0,0,0,0,0
ENSG00000106608,14,32,23,16,12,17
ENSG00000112796,38,59,41,33,26,30
ENSG00000275356,0,1,0,0,1,0
ENSG00000185523,2,1,1,1,0,2
ENSG00000155858,58,71,110,60,41,40
ENSG00000157111,0,0,0,0,0,1
ENSG00000167103,0,4,2,3,1,0
ENSG00000165186,0,0,0,0,0,0
ENSG00000150054,187,195,267,167,133,117
ENSG00000051341,3,3,9,3,4,1
ENSG00000180008,448,553,466,548,320,399
ENSG00000244038,102,267,185,116,83,71
ENSG00000114487,0,0,0,0,0,0
ENSG00000020256,23,28,43,20,18,24
ENSG00000116151,168,197,218,167,104,120
ENSG00000110900,0,0,0,0,0,0
ENSG00000249242,230,418,344,213,188,164
ENSG00000124120,1,2,6,1,2,1
ENSG00000177508,10,11,12,8,5,7
ENSG00000174453,0,0,0,1,0,0
ENSG00000170876,34,57,87,52,32,27
ENSG00000063015,0,0,0,0,0,0
ENSG00000174943,35,60,66,43,19,32
ENSG00000163527,648,706,857,640,441,433
ENSG00000174576,0,1,0,0,0,0
ENSG00000187627,41,46,58,38,25,17
ENSG00000112759,98,137,144,96,86,66
ENSG00000180061,0,0,1,1,0,0
ENSG00000076706,1,1,1,0,1,0
ENSG00000198844,0,0,0,0,0,0
ENSG00000114378,0,2,1,0,0,1
ENSG00000008382,12,34,51,28,9,18
ENSG00000110048,49,67,56,40,30,36
ENSG00000127529,1,0,0,0,0,0
ENSG00000158874,0,0,0,0,0,0
ENSG00000197208,1,4,12,6,3,2
ENSG00000196747,13,9,12,9,7,6
ENSG00000065989,0,0,0,0,0,0
ENSG00000130433,0,1,0,0,0,1
ENSG00000087008,131,158,175,136,86,101
ENSG00000120063,1603,1795,2292,1910,1111,1315
ENSG00000144354,0,0,1,0,0,0
ENSG00000165646,1,1,2,2,0,1
ENSG00000135407,32,34,38,44,33,32
ENSG00000163219,0,1,0,0,0,0
ENSG00000121067,12,47,33,14,17,19
ENSG00000175764,7,7,4,2,5,3
ENSG00000255221,0,0,0,0,0,0
ENSG00000168936,16,23,14,21,8,7
ENSG00000118492,0,0,1,0,0,0
ENSG00000212659,0,0,0,0,1,0
ENSG00000162924,178,171,217,135,92,114
ENSG00000204356,127,157,154,123,74,76
ENSG00000093134,0,0,0,0,0,0
ENSG00000109047,0,0,0,0,0,0
ENSG00000172354,179,324,267,181,135,115
ENSG00000174721,0,1,3,0,2,3
ENSG00000101665,6,13,10,8,5,6
ENSG00000111885,131,132,142,132,91,96
ENSG00000131711,23,14,33,28,7,12
ENSG00000184675,15,5,20,12,4,2
ENSG00000157502,3,2,2,2,1,4
ENSG00000158079,7,20,28,14,10,13
ENSG00000184378,9,6,11,11,10,3
ENSG00000167925,0,0,1,0,0,0
ENSG00000101544,118,201,227,154,95,107
ENSG00000104885,171,172,245,175,101,98
ENSG00000147535,21,27,49,30,17,21
ENSG00000103415,33,39,49,31,20,20
ENSG00000153253,0,0,0,0,0,0
ENSG00000175946,2,3,0,0,1,0
ENSG00000167930,64,97,98,69,41,50
ENSG00000164743,0,3,1,1,1,0
ENSG00000121904,0,0,1,0,0,0
ENSG00000126216,371,516,672,395,298,236
ENSG00000138594,1329,1732,1724,1388,1003,962
ENSG00000050820,180,347,394,239,166,137
ENSG00000131873,101,145,172,77,83,57
ENSG00000186193,1,8,3,3,6,5
ENSG00000116898,63,86,57,81,65,67
ENSG00000152284,5,8,10,10,3,5
ENSG00000163518,0,0,0,0,0,0
ENSG00000198715,1,4,2,1,6,2
ENSG00000176619,34,71,36,39,34,31
ENSG00000130347,26,43,63,56,24,37
ENSG00000129235,122,223,235,177,139,142
ENSG00000134897,62,75,52,44,28,52
ENSG00000035115,142,155,146,187,106,130
ENSG00000196369,146,237,226,106,110,76
ENSG00000197479,5,13,13,4,4,10
ENSG00000125355,0,0,0,0,0,0
ENSG00000187950,0,0,0,1,0,0
ENSG00000140450,270,372,471,298,169,204
ENSG00000100417,17,28,26,20,9,13
ENSG00000147588,0,0,0,0,0,0
ENSG00000165819,205,308,247,168,144,104
ENSG00000123636,202,192,201,183,150,133
ENSG00000176742,0,0,1,0,0,0
ENSG00000143882,4,7,20,5,5,5
ENSG00000184828,2,2,1,0,0,1
ENSG00000188324,0,0,0,0,0,0
ENSG00000024862,13,7,15,13,11,14
ENSG00000174970,0,0,0,0,0,0
ENSG00000197706,0,0,0,0,1,0
ENSG00000187857,0,0,0,0,0,0
ENSG00000196539,1,2,1,0,0,1
ENSG00000179626,0,0,0,0,0,0
ENSG00000162722,0,0,0,0,0,0
ENSG00000184954,0,0,0,0,0,0
ENSG00000143493,5,17,5,4,9,9
ENSG00000034677,201,225,200,244,160,135
ENSG00000048140,65,105,109,66,50,49
ENSG00000154646,0,0,0,1,0,0
ENSG00000075240,14,28,25,19,7,14
ENSG00000114541,20,37,32,24,17,22
ENSG00000116127,60,70,97,52,46,29
ENSG00000205517,9,19,14,10,8,6
ENSG00000215906,0,0,0,0,0,0
ENSG00000166562,107,90,158,86,51,60
ENSG00000185662,0,0,0,0,0,0
ENSG00000159784,0,1,0,1,0,0
ENSG00000179886,2,4,3,2,1,1
ENSG00000112357,64,77,132,75,50,47
ENSG00000110844,15,46,18,17,12,13
ENSG00000256660,0,0,1,0,0,0
ENSG00000135336,22,44,38,27,15,17
ENSG00000153404,0,0,1,0,0,0
