Geneid,SRR21043405,SRR21043570,SRR21043956,SRR21043814,SRR21043815,SRR21043816
ENSG00000166987,185,114,173,166,144,116
ENSG00000150712,79,60,75,61,52,43
ENSG00000065802,47,33,48,33,25,17
ENSG00000136147,2,6,8,1,3,3
ENSG00000164221,5,15,12,7,12,11
ENSG00000162542,93,65,73,80,86,62
ENSG00000186146,0,0,1,0,0,0
ENSG00000135723,31,35,30,28,22,11
ENSG00000156239,23,18,18,13,6,12
ENSG00000104112,0,0,0,2,0,0
ENSG00000100038,44,48,42,32,11,30
ENSG00000175505,0,5,0,4,2,0
ENSG00000149050,0,0,0,0,0,0
ENSG00000132661,58,35,46,38,25,30
ENSG00000150455,5,0,3,3,0,0
ENSG00000198173,0,0,0,1,0,1
ENSG00000089048,143,149,121,161,136,122
ENSG00000110063,72,47,63,53,47,38
ENSG00000117155,68,80,73,70,52,55
ENSG00000047056,171,140,177,181,122,115
ENSG00000196381,0,0,0,0,0,0
ENSG00000081087,236,302,268,360,313,297
ENSG00000088298,8,12,3,1,7,9
ENSG00000182013,0,0,0,0,0,0
ENSG00000137269,81,74,78,91,80,75
ENSG00000188641,2,1,0,3,4,5
ENSG00000162398,0,0,0,0,0,0
ENSG00000162437,6,5,10,5,3,6
ENSG00000105429,13,9,18,9,14,9
ENSG00000171132,273,135,273,94,83,56
ENSG00000161652,0,0,0,0,0,0
ENSG00000182791,0,0,0,0,0,0
ENSG00000085982,15,17,20,9,11,5
ENSG00000088727,0,0,1,0,3,0
ENSG00000144668,0,0,0,0,1,0
ENSG00000184867,594,423,473,458,369,296
ENSG00000161638,3,1,2,0,0,0
ENSG00000164171,15,7,12,6,1,6
ENSG00000146112,31,34,29,31,15,23
ENSG00000134243,440,329,341,291,282,193
ENSG00000137393,17,13,30,28,38,22
ENSG00000049249,0,0,0,0,0,1
ENSG00000152670,0,0,0,0,0,0
ENSG00000061918,12,7,11,17,23,10
ENSG00000185813,10,12,10,13,11,6
ENSG00000140632,327,275,315,296,258,253
ENSG00000158859,0,0,0,0,1,0
ENSG00000082684,1,0,0,2,0,1
ENSG00000140022,137,122,136,115,130,65
ENSG00000168556,161,125,109,99,91,85
ENSG00000151116,140,114,64,156,127,67
ENSG00000164299,0,0,1,2,1,0
ENSG00000145879,0,0,0,0,0,0
ENSG00000128346,0,2,1,0,0,0
ENSG00000163202,0,0,0,0,0,0
ENSG00000138308,0,0,1,0,0,0
ENSG00000137409,313,233,279,240,175,154
ENSG00000173041,188,140,206,98,107,98
ENSG00000114626,4,1,1,9,3,3
ENSG00000164620,16,13,19,11,11,6
ENSG00000185888,0,0,0,0,0,1
ENSG00000274349,10,9,12,10,14,7
ENSG00000049239,5,6,4,6,1,1
ENSG00000162576,0,0,0,0,0,0
ENSG00000134759,8061,4681,6354,4477,4289,3213
ENSG00000125931,1,1,2,2,0,1
ENSG00000154710,60,44,44,39,36,16
ENSG00000174899,6,2,3,6,5,0
ENSG00000198765,0,0,0,0,0,0
ENSG00000137965,0,0,1,1,1,4
ENSG00000135905,10,11,18,13,16,10
ENSG00000163900,143,87,117,105,82,70
ENSG00000250565,14,13,9,16,10,10
ENSG00000134146,187,94,169,112,122,95
ENSG00000164758,37,20,20,25,9,20
ENSG00000237190,5,4,8,4,6,2
ENSG00000250722,0,1,0,2,1,3
ENSG00000166938,165,84,55,124,92,85
ENSG00000173442,32,17,24,42,28,26
ENSG00000126882,30,17,33,21,37,14
ENSG00000196184,1,0,0,0,0,0
ENSG00000144045,8,7,3,2,8,8
ENSG00000088881,2,1,0,2,0,0
ENSG00000118292,35,20,23,17,18,10
ENSG00000180979,46,25,36,36,42,21
ENSG00000111262,0,0,0,0,0,0
ENSG00000177023,0,0,0,0,2,0
ENSG00000141002,291,219,320,221,195,158
ENSG00000023228,146,86,153,87,95,56
ENSG00000084710,52,31,61,30,23,21
ENSG00000171155,207,163,135,213,160,154
ENSG00000163755,645,450,412,525,509,312
ENSG00000170271,6,4,0,4,1,0
ENSG00000137968,0,5,0,2,0,1
ENSG00000173275,72,44,37,47,71,28
ENSG00000068784,2,1,0,3,0,1
ENSG00000206072,0,0,0,0,0,0
ENSG00000112659,26,20,32,22,12,17
ENSG00000177556,280,152,170,244,190,170
ENSG00000132359,27,23,19,16,24,9
ENSG00000198203,8,2,4,2,3,1
ENSG00000181418,13,5,7,1,7,2
ENSG00000158077,0,0,0,0,0,0
ENSG00000182261,0,0,0,0,0,1
ENSG00000154153,170,77,122,196,180,121
ENSG00000117519,1,0,0,0,0,0
ENSG00000137101,0,0,1,0,0,0
ENSG00000092009,0,0,0,0,0,0
ENSG00000141526,4,2,3,2,3,4
ENSG00000073464,22,20,11,12,15,6
ENSG00000081320,115,72,117,57,50,46
ENSG00000008311,2,5,4,4,1,1
ENSG00000147324,62,35,55,58,50,39
ENSG00000164695,22,18,13,6,16,13
ENSG00000119508,11,5,3,8,4,9
ENSG00000119283,0,0,1,1,1,0
ENSG00000072832,0,0,0,0,0,0
ENSG00000197006,701,788,618,956,750,659
ENSG00000019505,0,0,0,0,1,0
ENSG00000197566,24,11,9,10,10,14
ENSG00000135972,375,362,397,368,318,258
ENSG00000140839,6,0,5,3,4,1
ENSG00000116337,0,2,1,3,1,2
ENSG00000184949,63,29,54,15,32,17
ENSG00000253457,0,0,0,0,1,0
ENSG00000155893,4,1,1,4,2,3
ENSG00000094880,256,202,243,192,175,125
ENSG00000112299,0,0,1,0,0,0
ENSG00000111052,14,4,10,18,12,6
ENSG00000064607,76,81,72,47,35,41
ENSG00000023445,29,21,31,11,14,10
ENSG00000166313,0,1,1,2,1,0
ENSG00000121101,150,63,93,84,77,58
ENSG00000266074,4,2,4,1,1,5
ENSG00000169330,6,1,9,9,4,9
ENSG00000111012,10,2,6,5,4,1
ENSG00000019186,0,2,1,2,1,0
ENSG00000095596,1,1,1,2,2,0
ENSG00000101892,0,0,0,0,0,0
ENSG00000179151,23,38,21,40,38,20
ENSG00000119328,161,144,126,124,101,90
ENSG00000116981,0,1,1,0,0,0
ENSG00000101695,1,0,2,0,0,0
ENSG00000135870,529,321,428,381,330,243
ENSG00000008324,51,59,58,26,34,31
ENSG00000137876,107,185,85,160,120,138
ENSG00000185222,0,0,0,0,0,0
ENSG00000113851,6,7,11,6,7,11
ENSG00000176946,33,28,21,20,25,27
ENSG00000119929,127,90,89,132,105,89
ENSG00000111554,1,1,6,4,1,0
ENSG00000170915,26,11,15,18,20,19
ENSG00000162980,434,345,301,422,337,229
ENSG00000011114,86,45,75,58,60,37
ENSG00000197430,2,0,0,0,0,1
ENSG00000172733,0,0,0,0,0,0
ENSG00000170634,50,53,50,52,54,50
ENSG00000156928,454,310,383,405,329,310
ENSG00000164849,17,10,13,15,5,11
ENSG00000178695,0,0,1,0,0,0
ENSG00000152240,37,43,25,28,21,10
ENSG00000164430,46,12,37,18,11,8
ENSG00000168140,2,0,3,2,3,1
ENSG00000170373,1,0,0,0,0,0
ENSG00000151611,9,9,11,10,10,7
ENSG00000183617,26,43,31,32,21,26
ENSG00000186930,0,0,0,0,0,0
ENSG00000186971,0,0,0,0,0,0
ENSG00000184724,1,0,0,0,1,0
ENSG00000135919,4,4,11,7,5,7
ENSG00000178243,0,0,0,0,0,0
ENSG00000224982,0,0,0,0,0,0
ENSG00000222009,0,2,0,1,1,0
ENSG00000267698,4,4,3,1,1,0
ENSG00000160145,0,0,0,0,1,2
ENSG00000155090,619,383,472,392,306,260
ENSG00000182901,0,0,0,0,0,0
ENSG00000090104,0,0,0,0,1,0
ENSG00000172818,250,174,197,221,162,141
ENSG00000112486,0,0,0,0,2,1
ENSG00000143333,25,22,19,16,9,16
ENSG00000135185,48,82,58,62,67,56
ENSG00000162897,0,1,0,0,0,0
ENSG00000205784,0,1,0,0,0,0
ENSG00000205186,0,0,0,0,1,0
ENSG00000236980,0,0,0,0,0,0
ENSG00000176797,0,0,1,0,0,0
ENSG00000143793,12,13,8,10,10,7
ENSG00000244482,0,0,0,0,0,0
ENSG00000170236,14,4,22,19,14,5
ENSG00000116688,388,332,390,431,369,285
ENSG00000272674,90,64,75,39,54,32
ENSG00000154319,8,8,11,7,3,3
ENSG00000100307,8,9,5,8,12,9
ENSG00000197471,0,0,0,0,0,0
ENSG00000274290,21,22,15,9,8,7
ENSG00000275714,16,23,24,7,4,7
ENSG00000101440,0,1,0,0,0,0
ENSG00000121274,36,41,33,47,34,40
ENSG00000116133,426,361,499,397,351,297
ENSG00000070961,387,318,312,351,298,190
ENSG00000138379,0,1,0,0,0,0
ENSG00000173726,153,76,89,141,127,97
ENSG00000146383,0,0,0,0,0,0
ENSG00000130175,212,287,217,292,217,254
ENSG00000141448,88,73,78,124,108,76
ENSG00000176692,0,0,0,1,1,0
ENSG00000176678,0,0,0,0,0,0
ENSG00000075426,42,35,35,27,31,6
ENSG00000106346,241,163,161,230,186,125
ENSG00000183579,87,68,81,31,51,24
ENSG00000140043,94,55,84,37,40,27
ENSG00000139988,0,0,0,1,0,0
ENSG00000171823,3,2,3,0,2,4
ENSG00000164338,3,1,1,0,1,1
ENSG00000146090,0,0,0,0,1,1
ENSG00000103061,282,207,215,260,234,188
ENSG00000164520,0,0,1,0,0,0
ENSG00000011426,209,166,161,50,42,24
ENSG00000111726,62,61,43,63,57,47
ENSG00000130173,0,0,0,0,0,0
ENSG00000038002,250,176,221,196,162,143
ENSG00000124226,644,500,568,427,379,338
ENSG00000198055,18,14,12,19,11,14
ENSG00000147439,6,3,6,2,6,7
ENSG00000100201,919,668,832,602,555,345
ENSG00000184277,3,1,2,3,5,1
ENSG00000183598,166,199,181,88,89,104
ENSG00000134255,20,24,17,20,15,14
ENSG00000078747,522,369,557,308,183,161
ENSG00000204687,0,0,0,0,0,0
ENSG00000135842,3,3,8,1,5,1
ENSG00000153487,162,134,144,139,138,124
ENSG00000164485,0,0,0,2,0,3
ENSG00000104983,70,48,65,66,39,41
ENSG00000184005,0,0,0,0,0,0
ENSG00000089006,83,100,103,56,45,62
ENSG00000086717,0,0,0,0,0,0
ENSG00000129696,123,90,134,88,92,86
ENSG00000277656,438,309,394,414,323,294
ENSG00000111319,5,0,7,6,2,4
ENSG00000233608,0,1,0,0,0,2
ENSG00000135953,85,59,80,51,53,49
ENSG00000163793,2,2,2,3,1,0
ENSG00000120658,0,0,0,0,0,0
ENSG00000070476,111,96,135,71,56,63
ENSG00000173175,2,2,5,2,1,2
ENSG00000070669,153,200,138,101,101,110
ENSG00000279961,0,0,0,0,0,0
ENSG00000181718,0,0,0,0,0,0
ENSG00000172489,0,0,0,0,0,0
ENSG00000255012,0,0,0,0,0,0
ENSG00000174937,0,0,0,0,0,0
ENSG00000150269,0,0,0,0,0,0
ENSG00000166439,86,69,78,104,77,64
ENSG00000221946,0,0,0,0,1,0
ENSG00000175879,20,10,20,16,14,8
ENSG00000197093,3,2,1,2,1,0
ENSG00000123612,0,1,0,1,0,0
ENSG00000102575,7,6,1,1,8,2
ENSG00000152642,303,266,295,212,208,150
ENSG00000050426,135,101,91,45,38,58
ENSG00000101222,8,8,6,4,5,6
ENSG00000164402,51,43,47,57,39,48
ENSG00000143344,0,2,1,1,2,0
ENSG00000101825,2,0,2,0,1,1
ENSG00000166922,0,0,0,0,0,0
ENSG00000050405,51,34,25,64,72,34
ENSG00000170777,0,0,0,3,0,0
ENSG00000154493,0,0,0,0,0,0
ENSG00000214511,0,0,0,0,0,1
ENSG00000152359,28,39,31,29,40,25
ENSG00000221996,0,0,0,0,0,0
ENSG00000171944,0,0,0,0,0,0
ENSG00000205409,0,0,0,0,0,0
ENSG00000180974,0,0,0,0,0,0
ENSG00000176787,0,0,0,0,0,0
ENSG00000198794,10,15,10,12,8,13
ENSG00000232268,0,0,0,0,0,0
ENSG00000183269,0,0,0,0,0,0
ENSG00000147394,9,16,9,1,4,3
ENSG00000163141,9,2,11,8,3,1
ENSG00000139648,0,0,0,0,0,0
ENSG00000277556,0,0,0,0,1,0
ENSG00000162073,40,11,33,15,16,12
ENSG00000139971,0,0,0,0,0,0
ENSG00000181218,90,83,86,61,56,55
ENSG00000161405,0,0,1,0,0,0
ENSG00000068912,562,409,427,501,427,313
ENSG00000111269,150,148,127,116,81,83
ENSG00000213145,53,23,40,41,44,31
ENSG00000124207,1145,699,703,689,589,471
ENSG00000163683,3991,3038,3469,3188,2737,2155
ENSG00000170445,455,353,375,333,246,219
ENSG00000162545,22,23,21,36,30,21
ENSG00000021300,51,22,49,24,32,37
ENSG00000166927,0,0,0,0,0,0
ENSG00000144867,334,320,360,296,247,213
ENSG00000206102,0,0,0,0,0,0
ENSG00000166928,1,0,0,0,0,0
ENSG00000170854,126,113,138,121,82,69
ENSG00000167987,120,151,148,129,121,100
ENSG00000115275,65,54,73,27,38,24
ENSG00000139354,85,51,61,31,22,17
ENSG00000179915,0,0,0,4,1,0
ENSG00000122970,145,87,120,91,87,73
ENSG00000188100,0,1,1,1,0,0
ENSG00000108405,0,0,0,0,0,0
ENSG00000089558,0,0,0,0,0,0
ENSG00000169908,2,0,2,3,0,0
ENSG00000186977,0,0,0,0,1,0
ENSG00000134532,0,0,0,2,1,0
ENSG00000175224,119,55,54,88,88,51
ENSG00000101003,20,26,22,12,15,9
ENSG00000177830,193,121,174,121,107,110
ENSG00000198739,0,1,2,0,0,2
ENSG00000163357,2,0,8,4,4,5
ENSG00000137266,256,137,228,202,160,87
ENSG00000185436,0,0,1,2,0,1
ENSG00000153294,40,24,28,32,29,21
ENSG00000165660,130,121,117,128,119,87
ENSG00000198930,2,0,0,0,0,0
ENSG00000175785,0,0,0,0,0,0
ENSG00000173040,0,0,0,0,3,0
ENSG00000144228,786,543,653,393,356,263
ENSG00000186684,0,1,0,0,0,0
ENSG00000177476,0,0,0,0,0,0
ENSG00000103269,49,18,36,18,24,10
ENSG00000205707,42,42,42,71,61,64
ENSG00000204947,33,21,27,14,11,20
ENSG00000183111,15,5,13,7,20,11
ENSG00000177174,1,0,0,0,0,0
ENSG00000154920,6,6,7,2,0,1
ENSG00000158125,0,0,0,0,0,0
ENSG00000025708,0,1,2,0,0,0
ENSG00000126016,257,156,207,224,178,145
ENSG00000077498,0,0,0,0,0,0
ENSG00000135341,240,143,210,169,144,118
ENSG00000163638,121,71,101,27,29,27
ENSG00000155393,63,48,44,29,28,15
ENSG00000037280,1,0,0,0,0,0
ENSG00000164877,585,485,536,479,440,329
ENSG00000110777,0,0,0,0,0,0
ENSG00000197008,259,163,198,159,152,141
ENSG00000159496,0,0,0,0,0,0
ENSG00000187726,1,0,0,0,1,0
ENSG00000149927,63,41,70,40,25,21
ENSG00000176454,3,0,1,0,1,1
ENSG00000249853,0,1,1,0,1,2
ENSG00000115526,28,17,24,21,24,15
ENSG00000179841,63,48,50,80,75,45
ENSG00000134318,840,731,787,670,597,504
ENSG00000131400,10,3,6,6,3,4
ENSG00000119547,5,2,11,1,6,1
ENSG00000213762,311,185,223,177,196,160
ENSG00000196507,2,4,0,1,7,1
ENSG00000167608,70,56,67,69,58,56
ENSG00000147654,450,540,357,584,513,433
ENSG00000176387,2,2,0,0,0,1
ENSG00000181523,92,73,58,76,85,46
ENSG00000244187,405,317,365,301,185,202
ENSG00000163399,247,180,202,282,192,157
ENSG00000139645,248,136,220,80,84,46
ENSG00000196090,0,0,0,0,0,0
ENSG00000062598,79,55,85,77,59,51
ENSG00000151458,427,275,338,309,281,230
ENSG00000170471,252,187,221,190,191,141
ENSG00000136155,0,0,0,2,0,0
ENSG00000172809,472,488,414,272,252,319
ENSG00000099204,58,57,52,104,89,66
ENSG00000134020,0,0,0,0,0,0
ENSG00000148840,5,9,3,5,9,3
ENSG00000112208,118,57,93,85,84,64
ENSG00000185614,0,0,0,1,0,1
ENSG00000158636,9,8,9,4,0,4
ENSG00000103248,93,62,97,45,53,35
ENSG00000171435,3,12,16,7,5,3
ENSG00000158578,0,0,0,0,0,0
ENSG00000137492,121,65,86,51,64,62
ENSG00000271447,0,0,0,1,0,0
ENSG00000049540,0,0,0,0,0,0
ENSG00000122966,43,48,45,10,13,7
ENSG00000103202,85,77,63,67,62,53
ENSG00000170683,0,0,0,0,0,0
ENSG00000180447,0,0,0,0,0,0
ENSG00000138111,0,0,0,0,1,0
ENSG00000109819,23,14,10,5,4,2
ENSG00000161526,16,9,10,5,3,14
ENSG00000165923,8,4,3,10,4,1
ENSG00000150636,0,0,0,0,1,0
ENSG00000188818,92,81,89,77,71,54
ENSG00000133874,1,4,1,1,2,0
ENSG00000185670,25,13,20,9,13,6
ENSG00000105198,2,0,1,0,0,0
ENSG00000178295,51,48,65,19,24,10
ENSG00000108424,510,307,333,250,219,135
ENSG00000114030,205,104,169,119,81,69
ENSG00000059758,57,47,51,74,47,51
ENSG00000106333,0,0,0,0,0,1
ENSG00000205809,7,0,6,4,2,4
ENSG00000196911,51,36,41,36,25,40
ENSG00000186432,85,110,85,92,77,85
ENSG00000102935,5,0,2,7,3,4
ENSG00000152229,1,2,0,1,2,0
ENSG00000188158,0,0,1,0,5,0
ENSG00000101096,15,14,19,5,5,4
ENSG00000241685,140,311,206,249,204,234
ENSG00000163630,0,0,1,1,2,0
ENSG00000153130,75,37,35,21,13,7
ENSG00000136698,1,0,0,0,0,0
ENSG00000203724,5,4,4,11,4,1
ENSG00000085382,17,16,15,9,12,12
ENSG00000158715,1,3,3,4,1,4
ENSG00000101746,0,0,0,0,0,0
ENSG00000169641,207,172,200,229,189,141
ENSG00000006432,10,4,4,4,2,4
ENSG00000154359,199,109,158,100,97,75
ENSG00000087495,1,0,0,0,0,0
ENSG00000167098,0,0,0,0,0,0
ENSG00000172264,50,49,47,79,78,41
ENSG00000264364,191,105,113,128,107,66
ENSG00000104880,18,6,25,8,3,7
ENSG00000155506,266,232,237,254,213,176
ENSG00000101189,84,74,78,58,45,51
ENSG00000142405,0,0,0,0,0,1
ENSG00000106025,8,7,8,13,11,9
ENSG00000099282,470,420,400,468,483,349
ENSG00000213085,0,3,1,0,1,1
ENSG00000114982,375,237,249,219,193,129
ENSG00000237412,0,0,0,0,0,0
ENSG00000135801,76,31,51,26,28,27
ENSG00000249861,0,0,0,0,0,0
ENSG00000100242,31,26,37,20,25,18
ENSG00000110274,41,26,40,23,18,24
ENSG00000248767,0,0,0,0,0,0
ENSG00000075461,6,13,2,2,7,5
ENSG00000116560,153,239,105,215,206,186
ENSG00000148356,168,128,162,110,101,86
ENSG00000143365,26,13,13,28,23,12
ENSG00000165782,80,58,73,63,57,59
ENSG00000159263,2,5,2,4,6,3
ENSG00000157191,217,229,200,242,202,199
ENSG00000073536,46,41,40,21,17,10
ENSG00000145241,187,74,139,73,71,45
ENSG00000158477,0,0,0,0,0,0
ENSG00000105352,0,0,0,0,0,0
ENSG00000116824,0,0,0,0,0,0
ENSG00000158473,0,0,0,0,0,1
ENSG00000010278,1509,1322,1228,927,836,660
ENSG00000089199,0,0,0,0,0,0
ENSG00000120055,0,0,0,0,0,0
ENSG00000136982,215,159,180,60,47,49
ENSG00000097021,103,84,94,65,57,52
ENSG00000042753,183,131,148,167,130,99
ENSG00000126773,329,270,258,242,230,157
ENSG00000111707,215,186,185,181,158,132
ENSG00000118997,2,0,0,0,0,0
ENSG00000006283,0,0,1,0,0,0
ENSG00000163449,0,0,1,5,0,1
ENSG00000196632,0,0,0,0,0,0
ENSG00000171724,0,0,0,0,1,1
ENSG00000158966,9,10,7,3,5,3
ENSG00000170638,413,327,398,317,266,241
ENSG00000248746,1,0,0,4,0,0
ENSG00000114739,17,7,11,9,9,8
ENSG00000143632,0,0,0,0,0,0
ENSG00000163026,3,5,2,4,3,0
ENSG00000151651,28,19,30,17,17,11
ENSG00000120616,42,41,42,46,55,52
ENSG00000144635,449,373,336,440,387,346
ENSG00000159713,13,12,18,18,23,14
ENSG00000088833,161,117,113,89,78,63
ENSG00000105583,301,232,256,310,291,258
ENSG00000145781,146,126,107,169,117,95
ENSG00000196655,577,399,503,535,427,379
ENSG00000161681,0,0,1,1,0,0
ENSG00000154975,0,0,0,0,0,2
ENSG00000116455,106,76,100,87,62,54
ENSG00000125648,156,106,147,143,117,93
ENSG00000118922,44,21,22,19,24,6
ENSG00000064545,2,10,12,13,8,4
ENSG00000059691,74,38,39,40,18,28
ENSG00000145220,19,34,35,31,33,33
ENSG00000139832,14,31,29,21,25,32
ENSG00000107341,851,482,725,403,394,253
ENSG00000104331,155,101,99,109,106,87
ENSG00000116213,212,138,189,98,95,72
ENSG00000168314,2,0,0,0,0,1
ENSG00000065600,40,12,28,14,13,7
ENSG00000188828,0,0,0,0,0,0
ENSG00000185737,19,7,9,13,12,6
ENSG00000125912,11,5,8,13,7,6
ENSG00000111639,241,161,206,168,159,122
ENSG00000099785,5,7,7,5,5,7
ENSG00000167791,0,0,0,0,0,0
ENSG00000162836,52,37,44,33,21,20
ENSG00000108961,0,0,0,0,0,0
ENSG00000198390,0,0,0,0,0,0
ENSG00000152684,100,95,86,68,48,55
ENSG00000242114,12,10,19,11,11,22
ENSG00000066926,16,12,10,4,16,9
ENSG00000198753,20,14,21,17,15,10
ENSG00000103994,50,26,65,18,14,19
ENSG00000054611,6,5,3,6,4,2
ENSG00000087301,142,156,95,122,102,109
ENSG00000136883,5,2,5,0,0,1
ENSG00000106415,224,144,154,189,174,142
ENSG00000185567,65,38,66,18,18,12
ENSG00000188938,51,38,46,41,41,23
ENSG00000240432,0,0,0,0,0,0
ENSG00000124143,0,0,0,0,0,0
ENSG00000186329,0,0,0,1,0,0
ENSG00000231068,1,0,0,0,0,0
ENSG00000206106,0,0,0,0,0,0
ENSG00000106608,20,13,19,16,21,17
ENSG00000112796,32,32,24,33,35,30
ENSG00000275356,0,0,0,0,0,0
ENSG00000185523,0,1,0,1,0,2
ENSG00000155858,111,64,87,60,43,40
ENSG00000157111,0,0,0,0,1,1
ENSG00000167103,4,0,1,3,0,0
ENSG00000165186,0,0,0,0,0,0
ENSG00000150054,227,158,234,167,160,117
ENSG00000051341,11,18,16,3,3,1
ENSG00000180008,601,518,455,548,454,399
ENSG00000244038,222,144,168,116,92,71
ENSG00000114487,0,0,1,0,0,0
ENSG00000020256,62,43,49,20,25,24
ENSG00000116151,195,145,178,167,162,120
ENSG00000110900,0,0,0,0,0,0
ENSG00000249242,300,184,232,213,198,164
ENSG00000124120,4,2,0,1,6,1
ENSG00000177508,13,6,19,8,7,7
ENSG00000174453,0,0,0,1,0,0
ENSG00000170876,67,41,62,52,36,27
ENSG00000063015,0,0,0,0,0,0
ENSG00000174943,68,45,72,43,25,32
ENSG00000163527,906,707,728,640,589,433
ENSG00000174576,0,0,0,0,0,0
ENSG00000187627,64,54,66,38,32,17
ENSG00000112759,212,148,150,96,77,66
ENSG00000180061,0,1,0,1,0,0
ENSG00000076706,5,0,0,0,3,0
ENSG00000198844,0,0,0,0,0,0
ENSG00000114378,1,0,2,0,0,1
ENSG00000008382,33,24,22,28,20,18
ENSG00000110048,59,51,50,40,46,36
ENSG00000127529,0,0,1,0,0,0
ENSG00000158874,0,0,0,0,0,0
ENSG00000197208,15,3,8,6,5,2
ENSG00000196747,35,13,18,9,10,6
ENSG00000065989,0,1,0,0,0,0
ENSG00000130433,0,0,0,0,0,1
ENSG00000087008,126,91,125,136,139,101
ENSG00000120063,2375,1492,1940,1910,1534,1315
ENSG00000144354,0,1,4,0,1,0
ENSG00000165646,2,3,2,2,8,1
ENSG00000135407,25,21,21,44,28,32
ENSG00000163219,0,0,0,0,0,0
ENSG00000121067,32,17,18,14,19,19
ENSG00000175764,3,5,5,2,5,3
ENSG00000255221,0,0,0,0,0,0
ENSG00000168936,13,8,13,21,15,7
ENSG00000118492,0,0,0,0,0,0
ENSG00000212659,0,0,1,0,0,0
ENSG00000162924,201,152,252,135,152,114
ENSG00000204356,175,124,159,123,124,76
ENSG00000093134,0,0,0,0,0,0
ENSG00000109047,0,0,0,0,0,0
ENSG00000172354,200,186,185,181,148,115
ENSG00000174721,1,1,1,0,2,3
ENSG00000101665,13,9,5,8,6,6
ENSG00000111885,161,124,131,132,116,96
ENSG00000131711,17,32,39,28,24,12
ENSG00000184675,29,12,13,12,13,2
ENSG00000157502,4,1,4,2,1,4
ENSG00000158079,26,22,37,14,14,13
ENSG00000184378,18,0,7,11,3,3
ENSG00000167925,1,1,0,0,0,0
ENSG00000101544,216,134,207,154,127,107
ENSG00000104885,215,147,210,175,152,98
ENSG00000147535,35,29,38,30,26,21
ENSG00000103415,33,25,53,31,24,20
ENSG00000153253,0,0,0,0,0,0
ENSG00000175946,2,0,2,0,1,0
ENSG00000167930,89,62,94,69,63,50
ENSG00000164743,0,1,2,1,3,0
ENSG00000121904,0,0,0,0,0,0
ENSG00000126216,708,390,527,395,370,236
ENSG00000138594,1846,1313,1618,1388,1218,962
ENSG00000050820,321,220,295,239,178,137
ENSG00000131873,159,101,154,77,109,57
ENSG00000186193,0,2,6,3,9,5
ENSG00000116898,61,59,39,81,67,67
ENSG00000152284,6,3,6,10,7,5
ENSG00000163518,0,0,1,0,0,0
ENSG00000198715,3,2,2,1,5,2
ENSG00000176619,31,39,35,39,19,31
ENSG00000130347,79,52,61,56,36,37
ENSG00000129235,193,187,159,177,173,142
ENSG00000134897,56,60,46,44,49,52
ENSG00000035115,130,120,82,187,167,130
ENSG00000196369,275,193,308,106,105,76
ENSG00000197479,10,9,10,4,7,10
ENSG00000125355,0,0,0,0,0,0
ENSG00000187950,0,1,1,1,0,0
ENSG00000140450,525,367,488,298,236,204
ENSG00000100417,16,19,23,20,22,13
ENSG00000147588,0,0,0,0,0,0
ENSG00000165819,281,208,232,168,134,104
ENSG00000123636,269,202,188,183,179,133
ENSG00000176742,0,0,0,0,1,0
ENSG00000143882,5,10,13,5,13,5
ENSG00000184828,2,0,1,0,0,1
ENSG00000188324,0,0,0,0,0,0
ENSG00000024862,13,11,11,13,13,14
ENSG00000174970,0,0,0,0,0,0
ENSG00000197706,0,0,0,0,0,0
ENSG00000187857,0,0,0,0,0,0
ENSG00000196539,1,1,0,0,0,1
ENSG00000179626,0,0,0,0,0,0
ENSG00000162722,0,0,0,0,0,0
ENSG00000184954,0,0,0,0,1,0
ENSG00000143493,11,9,8,4,5,9
ENSG00000034677,289,179,187,244,221,135
ENSG00000048140,110,73,89,66,61,49
ENSG00000154646,0,0,0,1,0,0
ENSG00000075240,10,14,20,19,19,14
ENSG00000114541,36,25,28,24,33,22
ENSG00000116127,77,56,64,52,49,29
ENSG00000205517,11,6,20,10,3,6
ENSG00000215906,0,0,0,0,0,0
ENSG00000166562,128,77,131,86,60,60
ENSG00000185662,0,0,0,0,0,0
ENSG00000159784,0,1,0,1,1,0
ENSG00000179886,1,1,0,2,0,1
ENSG00000112357,149,59,130,75,76,47
ENSG00000110844,33,15,32,17,20,13
ENSG00000256660,0,0,0,0,0,0
ENSG00000135336,38,25,42,27,24,17
ENSG00000153404,2,0,0,0,0,0
ENSG00000157827,30,27,38,27,31,18
ENSG00000165891,10,3,5,1,3,0
ENSG00000139364,5,0,2,6,5,2
ENSG00000166897,2,3,2,1,2,3
ENSG00000033867,313,242,273,241,209,169
ENSG00000275835,2,1,1,1,1,3
ENSG00000144589,16,6,7,11,9,5
ENSG00000171777,0,0,0,0,0,0
ENSG00000095370,2,0,4,0,0,0
ENSG00000126010,0,0,0,0,0,0
ENSG00000197134,2,1,1,0,0,0
ENSG00000175198,11,3,2,6,5,5
ENSG00000077380,15,10,16,16,4,6
ENSG00000197102,7,4,7,4,1,3
ENSG00000124299,3,4,8,3,4,1
ENSG00000167968,57,22,30,15,29,12
ENSG00000185842,2,1,1,0,2,1
ENSG00000048991,6,3,5,3,6,3
ENSG00000154864,0,0,0,0,2,0
ENSG00000274267,42,42,48,15,6,13
ENSG00000151445,399,373,384,209,206,164
ENSG00000175931,102,109,81,100,71,48
